file_name,TP,FP,FN,precision,recall,f1_score,detail_type,field_name,incorrect_value,judgment,reason
10.1002pola.28278-32.json,2,5,5,0.2857,0.1667,0.2105,Incorrect_Field,Water Uptake,Lower overall water absorption after submersion in boiling water for 50 hours,FP,原文指出，10 wt% APPH 聚合物的吸水率（4.02%）高于 5 wt% APPH 聚合物（3.62%）。
10.1002pola.28278-32.json,2,5,5,0.2857,0.1667,0.2105,Missing_Field,Yield of BHBP,,FN,原文指出 BHBP 的产率为 80%，这是一个关键的合成数据点，但在提取内容中被忽略了。
10.1002pola.28278-32.json,2,5,5,0.2857,0.1667,0.2105,Missing_Field,Water Uptake Value for 5 wt% APPH Polymer,,FN,原文提供了 5 wt% APPH 聚合物在 50 小时后的具体吸水率（3.62 wt%），这是一个关键的性能指标，但在提取内容中被忽略了。
10.1002pola.28278-32.json,2,5,5,0.2857,0.1667,0.2105,Missing_Field,Water Uptake Value for 10 wt% APPH Polymer,,FN,原文提供了 10 wt% APPH 聚合物在 50 小时后的具体吸水率（4.02 wt%），这是一个关键的性能指标，但在提取内容中被忽略了。
10.1002pola.28278-32.json,2,5,5,0.2857,0.1667,0.2105,Missing_Field,Storage Modulus at 400°C,,FN,原文指出，聚合物在 400°C 下的储能模量分别为 1460 MPa 和 1305 MPa，这是一个关键的高温力学性能数据，但在提取内容中被忽略了。
10.1002pola.28278-32.json,2,5,5,0.2857,0.1667,0.2105,Missing_Field,Limiting Oxygen Index (LOI) and Flame Retardancy Conclusion,,FN,原文计算了 LOI 值为 45.9，并得出该聚合物是优异的阻燃材料的结论，这是一个关键的性能结论，但在提取内容中被忽略了。
10.25141.3227-1.json,18,1,5,0.9474,0.75,0.8372,Incorrect_Field,Strain capability,On the order of 1-10%,FP,原文指出 1-10% 的应变是 IPMC 执行器的特性，而 CP 执行器的实验应变要低得多，为 0.0014。
10.25141.3227-1.json,18,1,5,0.9474,0.75,0.8372,Missing_Field,CP actuator tip force,,FN,文本报告了 CP 执行器的最大尖端力为 2.8 mN，这是一个关键性能指标，但在提取内容中被遗漏了。
10.25141.3227-1.json,18,1,5,0.9474,0.75,0.8372,Missing_Field,CP actuator axial stress,,FN,文本报告了 CP 执行器的最大轴向应力为 5.5 MPa，这是一个关键性能指标，但在提取内容中被遗漏了。
10.25141.3227-1.json,18,1,5,0.9474,0.75,0.8372,Missing_Field,CP actuator experimental axial strain,,FN,文本报告了 CP 执行器的实验最大线性应变为 0.0014，这是一个关键性能指标，但在提取内容中被遗漏了。
10.25141.3227-1.json,18,1,5,0.9474,0.75,0.8372,Missing_Field,Scalability limitations of CP actuators,,FN,文本讨论了 CP 执行器的可扩展性问题，包括有效长度的限制，这是一个重要的结论，但在提取内容中被遗漏了。
10.25141.3227-1.json,18,1,5,0.9474,0.75,0.8372,Missing_Field,Overall conclusions on actuator effectiveness,,FN,文本的结论部分指出，虽然两种执行器都满足了应力要求，但它们都未能满足应变要求，这是一个主要发现，但在提取内容中被遗漏了。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Incorrect_Field,Thermal Activation Energy,643 meV,FP,对于 GaAs 同质外延结构中的 HL5 陷阱，提取的值 643 meV 对应于表 I 中 H5(1) 陷阱的值。原文指出 HL5 陷阱（在表 I 中为 H6(1)）的热激活能为 447 meV。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Incorrect_Field,Capture Cross-Section,2.06×10^-14 cm²,FP,对于 GaAs 同质外延结构中的 HL5 陷阱，提取的值 2.06×10^-14 cm² 对应于表 I 中 H5(1) 陷阱的值。原文指出 HL5 陷阱（在表 I 中为 H6(1)）的捕获截面为 5.38×10^-13 cm²。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Incorrect_Field,Concentration,4.0×10^12 cm^-3,FP,对于 GaAs 同质外延结构中的 HL5 陷阱，提取的值 4.0×10^12 cm^-3 对应于表 I 中 H5(1) 陷阱的值。原文指出 HL5 陷阱（在表 I 中为 H6(1)）的浓度为 3.8×10^13 cm^-3。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Incorrect_Field,Capture Cross-Section,4.69×10^-15 cm²,FP,原文指出 GaAs 同质外延结构中 H2 陷阱的捕获截面为 4.69×10^-17 cm²，而不是 4.69×10^-15 cm²。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Incorrect_Field,Concentration,7.84×10^13 cm^-3,FP,原文指出 GaAs 同质外延结构中 H2 陷阱的浓度为 8.84×10^15 cm^-3，而不是 7.84×10^13 cm^-3。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Incorrect_Field,Thermal Activation Energy,643 meV,FP,原文指出 GaAs 同质外延结构中 H5 陷阱的热激活能为 627 meV，而不是 643 meV。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Incorrect_Field,Relaxation Time,8.9 μs,FP,原文指出 GaAs 同质结构的弛豫时间为 8.9 ×10^-7s (即 0.89 μs)，而不是 8.9 μs。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Incorrect_Field,Relaxation Time,1.1 μs,FP,原文指出 InGaAs/GaAs 异质结构的弛豫时间为 1.1 ×10^-10s (即 0.11 ns)，而不是 1.1 μs。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Incorrect_Field,Relaxation Time,8.5 μs,FP,原文指出 GaAsSb/GaAs 异质结构的弛豫时间为 8.5 ×10^-11s (即 0.085 ns)，而不是 8.5 μs。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Missing_Field,Growth Method,,FN,文本指出所有结构都是通过液相外延法生长的，这是提取内容中遗漏的一个关键实验细节。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Missing_Field,Conclusion on Relaxation Time Decrease,,FN,文本明确指出，与 HD3 相似的深能级受主型位错陷阱是导致异质结构中弛豫时间显著减少的原因，但这一关键结论在提取内容中缺失了。
10.10631.5011297-18.json,50,9,3,0.8475,0.8065,0.8264,Missing_Field,Conclusion on Dislocation Trap Energy Band,,FN,文本得出结论，InGaAs 中位错陷阱的参数对填充脉冲的依赖性可归因于禁带中能带的存在，但这一发现被遗漏了。
10.11161.584746-36.json,56,2,8,0.9655,0.8485,0.9032,Incorrect_Field,Absorption Peak Wavelength,910 nm,FP,原文指出 25% Al 样品的吸收峰在 1100 cm⁻¹，对应于 9.1 μm，而不是 910 nm。
10.11161.584746-36.json,56,2,8,0.9655,0.8485,0.9032,Incorrect_Field,Absorption Peak Wavelength,1240 nm,FP,原文指出 30% Al 样品的吸收峰在 1240 cm⁻¹，对应于 8.1 μm，而不是 1240 nm。
10.11161.584746-36.json,56,2,8,0.9655,0.8485,0.9032,Missing_Field,Growth Method,,FN,文本明确指出结构是通过分子束外延 (MBE) 生长的，这是一个关键的制备细节，但在提取内容中被忽略了。
10.11161.584746-36.json,56,2,8,0.9655,0.8485,0.9032,Missing_Field,Substrate Cleaning Procedure,,FN,文本描述了使用 Shiraki 方法清洗 Si 衬底并在 Ga 通量下脱附氧化物的过程，这是制备过程中的一个关键步骤，但在提取内容中被忽略了。
10.11161.584746-36.json,56,2,8,0.9655,0.8485,0.9032,Missing_Field,GaAs Buffer Layer Growth Conditions,,FN,文本指出了 GaAs 缓冲层的生长温度 (600°C) 和速率 (1 μm/h)，这些是重要的工艺参数，但在提取内容中被忽略了。
10.11161.584746-36.json,56,2,8,0.9655,0.8485,0.9032,Missing_Field,Infrared Absorption Measurement Angle,,FN,文本提到红外吸收测量是在布儒斯特角 (73°) 下进行的，这是一个重要的实验设置细节，但在提取内容中被忽略了。
10.11161.584746-36.json,56,2,8,0.9655,0.8485,0.9032,Missing_Field,Multiple-Pass Waveguide Measurement Results,,FN,文本描述了对 30% Al 样品进行的多程波导几何 FTIR 测量，该测量显示出近 100% 的吸收，这是一个重要的表征结果，但在提取内容中被忽略了。
10.11161.584746-36.json,56,2,8,0.9655,0.8485,0.9032,Missing_Field,Theoretical Energy Level Calculations,,FN,文本提供了计算出的子带间能量分离 (25% Al 样品为 127 meV，30% Al 样品为 149 meV)，并指出它们与实验值吻合良好，这是一个支持实验结果的关键发现，但在提取内容中被忽略了。
10.11161.584746-36.json,56,2,8,0.9655,0.8485,0.9032,Missing_Field,Comparison with Structures on GaAs Substrate,,FN,文本反复将电学和光学性质与在 GaAs 衬底上生长的类似结构进行比较，并得出它们“相当”的结论，这是论文的一个核心结论，但在提取内容中被忽略了。
10.11161.584746-36.json,56,2,8,0.9655,0.8485,0.9032,Missing_Field,Device Thermal Stability,,FN,文本指出器件在 77 K 到 300 K 的热循环中保持稳定且无退化，这是一个重要的性能指标，但在提取内容中被忽略了。
10.10631.368553-21.json,21,6,4,0.7778,0.6774,0.7241,Incorrect_Field,Thickness,0.8 μm,FP,原文指出 0.8 μm 是体样品的厚度，而不是量子点样品的势垒层厚度。
10.10631.368553-21.json,21,6,4,0.7778,0.6774,0.7241,Incorrect_Field,Band Offset,50 meV,FP,原文指出 50 meV 是浸润层量子阱的基态能量估计值，而不是 InP/GaInP 系统的带偏。
10.10631.368553-21.json,21,6,4,0.7778,0.6774,0.7241,Incorrect_Field,Band Gap,1.55 eV,FP,原始文本没有提及 Ga₀.₅In₀.₅P 的带隙值。
10.10631.368553-21.json,21,6,4,0.7778,0.6774,0.7241,Incorrect_Field,Thickness,0.8 μm,FP,原文没有说明量子阱样品势垒层的厚度。
10.10631.368553-21.json,21,6,4,0.7778,0.6774,0.7241,Incorrect_Field,Doping Concentration,3-4 × 10¹⁶ cm⁻³,FP,原文明确指出量子阱样品的掺杂浓度为 8 × 10¹⁶ cm⁻³。
10.10631.368553-21.json,21,6,4,0.7778,0.6774,0.7241,Incorrect_Field,Band Offset,50 meV,FP,原文指出 50 meV 是浸润层量子阱的基态能量估计值，而不是 InP/GaInP 系统的带偏。
10.10631.368553-21.json,21,6,4,0.7778,0.6774,0.7241,Missing_Field,Electron traps in the barrier material for quantum dot samples,,FN,文本详细表征了量子点样品势垒材料中的电子陷阱（D1 中心，450 meV 陷阱），以确认 DLTS 信号来自量子点，但此信息在 JSON 中缺失。
10.10631.368553-21.json,21,6,4,0.7778,0.6774,0.7241,Missing_Field,Admittance spectroscopy results,,FN,文本的第 V 节专门讨论了导纳光谱，呈现了关于量子点频率响应的关键结果（电导和电容随温度、偏压和频率的变化），这在 JSON 中被完全忽略了。
10.10631.368553-21.json,21,6,4,0.7778,0.6774,0.7241,Missing_Field,Ground state energy of the wetting layer QW (70 meV),,FN,文本报告了通过导纳测量确定的浸润层量子阱基态能量约为 70 meV，这个具体数值在 JSON 中缺失。
10.10631.368553-21.json,21,6,4,0.7778,0.6774,0.7241,Missing_Field,Thickness of the wetting layer QW,,FN,文本提到所研究样品的浸润层量子阱厚度约为 3 ML，这是解释 C-V 数据的重要细节，但在 JSON 中缺失。
10.1103PhysRevLett.126.167401-4.json,0,0,0,0.0,0.0,0.0,,,,,
10.1364AO.54.009177-11.json,36,2,5,0.9474,0.8372,0.8889,Incorrect_Field,Coefficient,1.018 × 10⁻³,FP,原文指出系数 k 的值为 1.018 × 10⁻¹³，而不是 1.018 × 10⁻³。
10.1364AO.54.009177-11.json,36,2,5,0.9474,0.8372,0.8889,Incorrect_Field,Constant,2.548 × 10¹³,FP,原文没有给出常数 ω₀ 的值，但给出了等离子体频率 ωp 的值为 2.548 × 10¹³ THz。JSON 错误地将 ωp 的值赋给了 ω₀，并且单位错误（应为 THz 而非 Hz）。
10.1364AO.54.009177-11.json,36,2,5,0.9474,0.8372,0.8889,Missing_Field,Specific Isolation Value at Optimal Conditions,,FN,原文指出在 T=218 K 和 B=0.29 T 时，隔离度为 42.1 dB，但提取的 JSON 只笼统地说明了隔离度大于 30 dB，遗漏了这一关键性能数据。
10.1364AO.54.009177-11.json,36,2,5,0.9474,0.8372,0.8889,Missing_Field,Resonance Stability Range,,FN,原文提到在 T=218 K 时，谐振频率在 0.11 到 0.35 T 的磁场范围内保持稳定，但 JSON 只记录了隔离度大于 30 dB 的范围（0.23-0.35 T），遗漏了更宽的频率稳定性范围。
10.1364AO.54.009177-11.json,36,2,5,0.9474,0.8372,0.8889,Missing_Field,Magnetic Field Direction Sensing,,FN,原文明确指出，可以通过正向和反向波的谐振分裂来判断磁场方向，这是该设备的一个重要功能，但在 JSON 中被遗漏。
10.1364AO.54.009177-11.json,36,2,5,0.9474,0.8372,0.8889,Missing_Field,Resonance Frequency Formula,,FN,原文提供了描述谐振频率与磁场和温度关系的公式（公式 5），这是理解设备工作原理的核心，但 JSON 中只提取了公式中的参数，而未包含公式本身。
10.1364AO.54.009177-11.json,36,2,5,0.9474,0.8372,0.8889,Missing_Field,Sensitivity Formula,,FN,原文提供了计算灵敏度的公式（公式 6），这是磁场传感器模式的关键理论依据，但 JSON 中只提取了最终的灵敏度数值，而未包含该公式。
10.10631.3179413-31.json,15,2,7,0.8824,0.625,0.7317,Incorrect_Field,Center Wavelength,784 nm,FP,原文指出 784 nm 是一个理论上的光致发光（PL）中心波长，而不是一个测量值。
10.10631.3179413-31.json,15,2,7,0.8824,0.625,0.7317,Incorrect_Field,Spectral Linewidth,120 nm,FP,原文指出 120 nm 是一个理论上的光致发光（PL）光谱线宽，而不是一个测量值。
10.10631.3179413-31.json,15,2,7,0.8824,0.625,0.7317,Missing_Field,Fabrication Parameters,,FN,文本中描述了制造 SiOₓ 薄膜的关键参数，包括 PECVD 的 SiH₄/N₂O 流量比（0.25）、基底温度（350°C）以及后续的退火条件（1100°C 下 90 分钟），这些信息在提取内容中被忽略了。
10.10631.3179413-31.json,15,2,7,0.8824,0.625,0.7317,Missing_Field,ASE Pumping Source Details,,FN,文本明确指出用于产生放大的自发发射（ASE）的泵浦源是 325 nm、40 mW 的 He-Cd 激光器，这一关键实验细节在提取内容中被遗漏。
10.10631.3179413-31.json,15,2,7,0.8824,0.625,0.7317,Missing_Field,Small-signal Source Details,,FN,文本描述了用于小信号分析的信号源是一个 785 nm 的激光二极管，并详细说明了其直流偏置（50 mA）和调制条件（250 Hz，1 V），这些信息在提取内容中被忽略了。
10.10631.3179413-31.json,15,2,7,0.8824,0.625,0.7317,Missing_Field,Cause of ASE Blueshift,,FN,文本解释了 ASE 光谱的 12 nm 蓝移是由于 Si-QDs 内的带填充效应，这一关键物理解释在提取内容中被遗漏。
10.10631.3179413-31.json,15,2,7,0.8824,0.625,0.7317,Missing_Field,Primary Cause of Loss,,FN,文本得出结论，损耗主要归因于不完全的波导模式限制，而不是 Si-QDs 引起的光散射，这一重要结论在提取内容中被忽略了。
10.10631.3179413-31.json,15,2,7,0.8824,0.625,0.7317,Missing_Field,Comparison with Previous Work,,FN,文本将本研究的结果（如增益和损耗系数）与先前的研究（如 Pavesi、Luterova 和 Dal Negro 的工作）进行了比较，以突显本工作的贡献，这一背景信息在提取内容中被遗漏。
10.10631.3179413-31.json,15,2,7,0.8824,0.625,0.7317,Missing_Field,Gain Saturation Model,,FN,文本提到使用基于均匀三能级系统的增益饱和模型来拟合实验数据并确定峰值增益和饱和功率，这一关键分析模型在提取内容中被忽略了。
10.1070QE2005v035n12ABEH013044-8.json,18,6,1,0.75,0.72,0.7347,Incorrect_Field,Thickness,2.5,FP,原文指出硅氧氮化物波导层的厚度为 2.5 mm，而非 2.5 μm。
10.1070QE2005v035n12ABEH013044-8.json,18,6,1,0.75,0.72,0.7347,Incorrect_Field,Thickness,8,FP,原文指出二氧化硅绝缘层的厚度为 8 mm，而非 8 μm。
10.1070QE2005v035n12ABEH013044-8.json,18,6,1,0.75,0.72,0.7347,Incorrect_Field,Thickness,480,FP,原文指出硅衬底的厚度为 480 mm，而非 480 μm。
10.1070QE2005v035n12ABEH013044-8.json,18,6,1,0.75,0.72,0.7347,Incorrect_Field,Length of Shortest Waveguide,572.9,FP,原文指出最短波导的长度为 5729 mm，而非 572.9 μm。
10.1070QE2005v035n12ABEH013044-8.json,18,6,1,0.75,0.72,0.7347,Incorrect_Field,Difference in Waveguide Lengths (ΔL),75.50,FP,原文指出波导长度差 (ΔL) 为 75.503 mm，而非 75.50 μm。
10.1070QE2005v035n12ABEH013044-8.json,18,6,1,0.75,0.72,0.7347,Incorrect_Field,Length of Diabatic Junctions,110,FP,原文指出绝热连接的长度为 110 mm，而非 110 μm。
10.1070QE2005v035n12ABEH013044-8.json,18,6,1,0.75,0.72,0.7347,Missing_Field,Overall Radiation Losses Per Transit,,FN,原文明确指出，忽略拼接损耗后，单次通过的总辐射损耗不超过 3 dB，但提取的 JSON 将其标记为'未指定数值'，遗漏了这一关键性能数据。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Network analyzer (Agilent E8363B),FP,对于超表面天线的谐振频率，原文提到了测量，但没有指明网络分析仪的型号。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Network analyzer (Agilent E8363B),FP,对于超表面天线的阻抗带宽，原文提到了测量，但没有指明网络分析仪的型号。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Saturation calorimeter method,FP,对于超表面天线的峰值增益，原文提到了测量，但没有指明使用量热计法。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Saturation calorimeter method,FP,对于超表面天线的辐射效率，原文指出效率是根据 η = G/D 计算的，其中 D 是通过测量 3D 球面辐射方向图获得的，而不是使用量热计法。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Saturation calorimeter method,FP,对于超表面天线的前后比，原文指出该值是从辐射方向图（图 5）中观察到的，而不是使用量热计法。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Saturation calorimeter method,FP,对于超表面天线的交叉极化电平，原文指出该值是从辐射方向图（图 5）中观察到的，而不是使用量热计法。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,value,"2.188 GHz (simulated), 2.18 GHz (measured)",FP,对于传统天线的谐振频率，原文只提供了仿真值（2.188 GHz），没有提供测量值（2.18 GHz）。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,value,"16 MHz (0.73%) (simulated), 16 MHz (0.73%) (measured)",FP,对于传统天线的阻抗带宽，原文只提供了仿真值（16 MHz），没有提供测量值。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Network analyzer (Agilent E8363B),FP,对于传统天线的谐振频率，原文只提到了仿真，没有指明网络分析仪的型号。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Network analyzer (Agilent E8363B),FP,对于传统天线的阻抗带宽，原文只提到了仿真，没有指明网络分析仪的型号。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Saturation calorimeter method,FP,对于传统天线的峰值增益，原文只提到了仿真，没有指明使用量热计法。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Saturation calorimeter method,FP,对于传统天线的辐射效率，原文只提到了仿真，没有指明使用量热计法。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Saturation calorimeter method,FP,对于传统天线的前后比，原文指出该值是从辐射方向图（图 5）中观察到的，而不是使用量热计法。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Incorrect_Field,measurement_method,Saturation calorimeter method,FP,对于传统天线的交叉极化电平，原文指出该值是从辐射方向图（图 5）中观察到的，而不是使用量热计法。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Missing_Field,Efficiency Enhancement Factor,,FN,原文指出超表面天线的效率实现了近 42% 的增长，这是一个关键的比较指标，但在提取内容中被忽略了。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Missing_Field,Reason for Cross-Polarization Discrepancy,,FN,原文解释了超表面天线仿真与测量交叉极化电平不同的原因是极薄基板表面的制造翘曲，这一重要解释被遗漏了。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Missing_Field,Relationship between Directivity and Efficiency,,FN,原文解释了超表面天线较低的方向性如何导致其较高的效率（根据 η = G/D），这是理解其性能优势的核心科学解释，但未被提取。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Missing_Field,Reason for Conventional Antenna's Low Efficiency,,FN,原文明确指出传统天线效率低下的原因是其极低的剖面，这一关键背景信息在提取内容中缺失。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Missing_Field,Reason for Conventional Antenna's Limited Bandwidth,,FN,原文明确指出传统天线带宽有限的原因是其极低的剖面，这一关键背景信息在提取内容中缺失。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Missing_Field,Low-cost substrate characteristic,,FN,原文强调了设计中使用了“低成本”的常用低介电常数基板，这是一个重要的实际优势，但在提取内容中被忽略了。
10.1002mop.31455-2.json,25,14,7,0.641,0.5435,0.5882,Missing_Field,Low dielectric constant substrate characteristic,,FN,原文强调了基板是“低介电常数”的，这是设计的一个关键特性，但在提取内容中仅提供了数值 2.55，而忽略了这一定性描述。
10.110950.774253-35.json,21,9,1,0.7,0.6774,0.6885,Incorrect_Field,components[1].properties[1].value,7 × 7 μm,FP,原始文本没有说明单 MZI 开关的芯层尺寸；该值仅针对新的双 MZI 开关提供。
10.110950.774253-35.json,21,9,1,0.7,0.6774,0.6885,Incorrect_Field,components[1].properties[2].value,0.75%,FP,原始文本没有说明单 MZI 开关的相对折射率差；该值仅针对新的双 MZI 开关提供。
10.110950.774253-35.json,21,9,1,0.7,0.6774,0.6885,Incorrect_Field,components[0].properties[0].value_text,Flame Hydrolysis Deposition (FHD),FP,原始文本没有说明单 MZI 开关的包层形成方法；该方法仅针对新的双 MZI 开关提供。
10.110950.774253-35.json,21,9,1,0.7,0.6774,0.6885,Incorrect_Field,components[1].properties[0].value_text,Reactive Ion Etching (RIE),FP,原始文本没有说明单 MZI 开关的芯层形成方法；该方法仅针对新的双 MZI 开关提供。
10.110950.774253-35.json,21,9,1,0.7,0.6774,0.6885,Incorrect_Field,system_characterization[5].value_text,Intentionally moved to 33% at 1.55 μm,FP,原始文本指出，将耦合比有意移动到 33% 是针对新的双 MZI 开关的，而不是单 MZI 开关。
10.110950.774253-35.json,21,9,1,0.7,0.6774,0.6885,Incorrect_Field,system_characterization[6].value_text,Designed to be 10% longer than a half-wavelength,FP,原始文本指出，光程长度差的设计是针对新的双 MZI 开关的，而不是单 MZI 开关。
10.110950.774253-35.json,21,9,1,0.7,0.6774,0.6885,Incorrect_Field,components[2],"{""material_name"": ""Chromium thin-film thermooptic heater"", ""role_in_system"": ""Heater layer"", ""physical_form"": ""Layer"", ""properties"": [{""name"": ""Function"", ""value_text"": ""Provides thermooptic phase shift for switching"", ""source"": ""Text description""}]}",FP,原始文本没有描述单 MZI 开关的组件，例如铬薄膜热光加热器。
10.110950.774253-35.json,21,9,1,0.7,0.6774,0.6885,Incorrect_Field,components[3],"{""material_name"": ""Gold wiring film"", ""role_in_system"": ""Wiring layer"", ""physical_form"": ""Layer"", ""properties"": [{""name"": ""Function"", ""value_text"": ""Connects heaters and electrodes"", ""source"": ""Text description""}]}",FP,原始文本没有描述单 MZI 开关的组件，例如金布线膜。
10.110950.774253-35.json,21,9,1,0.7,0.6774,0.6885,Incorrect_Field,components[4],"{""material_name"": ""Light absorber"", ""role_in_system"": ""Groove between input and output ports"", ""physical_form"": ""Groove"", ""properties"": [{""name"": ""Function"", ""value_text"": ""Excludes leaked light from fiber-PLC joint"", ""source"": ""Text description""}]}",FP,原始文本没有描述单 MZI 开关的组件，例如光吸收器。
10.110950.774253-35.json,21,9,1,0.7,0.6774,0.6885,Missing_Field,Multiple Crosstalk Range and Average,,FN,文本提供了多串扰的估计范围（43.3 到 48.4 dB）和平均值（46.0 dB），但提取的 JSON 只给出了最小值（43.3 dB）或一个总结性陈述（“优于 43 dB”），遗漏了这些重要的量化细节。
10.1016j.ijimpeng.2011.06.002-13.json,80,1,5,0.9877,0.9302,0.9581,Incorrect_Field,Shear Modulus unit,Gpa,FP,原始文本中使用的单位是 GPa，而 JSON 中错误地写成了 Gpa。
10.1016j.ijimpeng.2011.06.002-13.json,80,1,5,0.9877,0.9302,0.9581,Missing_Field,Updated penetration velocity relationship (u = -0.3662 + 0.7165 vp),,FN,文本提出了一个更新的、基于所有数据的穿透速度与冲击速度的回归方程（方程 5），这是研究的主要数值结论，但这个方程在 JSON 中缺失了。
10.1016j.ijimpeng.2011.06.002-13.json,80,1,5,0.9877,0.9302,0.9581,Missing_Field,Proposed mechanism for consistent penetration velocity (damage front hypothesis),,FN,文本提出了一个关键假设，即损伤前沿的传播速度比杆快，导致杆总是穿透已失效的材料，这解释了为什么初始条件不影响穿透速度。这个核心解释在 JSON 中缺失了。
10.1016j.ijimpeng.2011.06.002-13.json,80,1,5,0.9877,0.9302,0.9581,Missing_Field,Explanation for discrepancy with previous data (analysis method change),,FN,文本解释了与参考文献 [2] 数据的明显差异是由于回归分析方法的不同（强制通过 0/0 点），这个关键的背景信息在 JSON 中缺失了。
10.1016j.ijimpeng.2011.06.002-13.json,80,1,5,0.9877,0.9302,0.9581,Missing_Field,Conclusion on rod diameter scaling effect,,FN,文本明确得出结论，在数据分散范围内，未观察到杆直径的尺寸效应，但这一关键发现在 JSON 中没有被明确陈述。
10.1016j.ijimpeng.2011.06.002-13.json,80,1,5,0.9877,0.9302,0.9581,Missing_Field,Original penetration velocity relationship (u = -0.5844 + 0.7547 vp),,FN,文本提供了来自参考文献 [2] 的原始穿透速度与冲击速度的线性关系，这是一个用于比较的基线，但这个方程在 JSON 中缺失了。
10.1016j.solener.2019.02.029-16.json,0,0,0,0.0,0.0,0.0,,,,,
TOTAL,1057,145,163,0.8793677204658902,0.8663934426229508,0.8728323699421966,,,,,
